duty,dir,sample_idx,adc_raw
100,REV,2631,2913
100,REV,2632,2913
100,REV,2633,2909
100,REV,2634,2912
100,REV,2635,2909
100,REV,2636,2912
100,REV,2637,2905
100,REV,2638,2906
100,REV,2639,2904
100,REV,2640,2904
100,REV,2641,2904
100,REV,2642,2900
100,REV,2643,2899
100,REV,2644,2898
100,REV,2645,2893
100,REV,2646,2895
100,REV,2647,2893
100,REV,2648,2898
100,REV,2649,2893
100,REV,2650,2893
100,REV,2651,2891
100,REV,2652,2894
100,REV,2653,2893
100,REV,2654,2894
100,REV,2655,2893
100,REV,2656,2894
100,REV,2657,2889
100,REV,2658,2889
100,REV,2659,2889
100,REV,2660,2889
100,REV,2661,2889
100,REV,2662,2888
100,REV,2663,2889
100,REV,2664,2892
100,REV,2665,2888
100,REV,2666,2890
100,REV,2667,2885
100,REV,2668,2891
100,REV,2669,2881
100,REV,2670,2888
100,REV,2671,2888
100,REV,2672,2888
100,REV,2673,2889
100,REV,2674,2888
100,REV,2675,2885
100,REV,2676,2886
100,REV,2677,2888
100,REV,2678,2890
100,REV,2679,2888
100,REV,2680,2889
100,REV,2681,2881
100,REV,2682,2890
100,REV,2683,2885
100,REV,2684,2889
100,REV,2685,2885
100,REV,2686,2891
100,REV,2687,2889
100,REV,2688,2893
100,REV,2689,2889
100,REV,2690,2894
100,REV,2691,2889
100,REV,2692,2893
100,REV,2693,2895
100,REV,2694,2896
100,REV,2695,2893
100,REV,2696,2905
100,REV,2697,2893
100,REV,2698,2897
100,REV,2699,2897
100,REV,2700,2900
100,REV,2701,2900
100,REV,2702,2904
100,REV,2703,2904
100,REV,2704,2904
100,REV,2705,2899
100,REV,2706,2910
100,REV,2707,2904
100,REV,2708,2909
100,REV,2709,2908
100,REV,2710,2912
100,REV,2711,2907
100,REV,2712,2916
100,REV,2713,2909
100,REV,2714,2916
100,REV,2715,2911
100,REV,2716,2920
100,REV,2717,2915
100,REV,2718,2923
100,REV,2719,2915
100,REV,2720,2924
100,REV,2721,2920
100,REV,2722,2926
100,REV,2723,2923
100,REV,2724,2929
100,REV,2725,2927
100,REV,2726,2932
100,REV,2727,2929
100,REV,2728,2936
100,REV,2729,2929
100,REV,2730,2938
100,REV,2731,2938
100,REV,2732,2941
100,REV,2733,2937
100,REV,2734,2944
100,REV,2735,2941
100,REV,2736,2949
100,REV,2737,2945
100,REV,2738,2952
100,REV,2739,2952
100,REV,2740,2954
100,REV,2741,2953
100,REV,2742,2959
100,REV,2743,2959
100,REV,2744,2968
100,REV,2745,2957
100,REV,2746,2968
100,REV,2747,2964
100,REV,2748,2972
100,REV,2749,2968
100,REV,2750,2977
100,REV,2751,2973
100,REV,2752,2980
100,REV,2753,2973
100,REV,2754,2984
100,REV,2755,2981
100,REV,2756,2989
100,REV,2757,2985
100,REV,2758,2993
100,REV,2759,2989
100,REV,2760,2993
100,REV,2761,2993
100,REV,2762,3000
100,REV,2763,2995
100,REV,2764,3000
100,REV,2765,3000
100,REV,2766,3004
100,REV,2767,3005
100,REV,2768,3018
100,REV,2769,3005
100,REV,2770,3012
100,REV,2771,3011
100,REV,2772,3020
100,REV,2773,3017
100,REV,2774,3021
100,REV,2775,3019
100,REV,2776,3026
100,REV,2777,3021
100,REV,2778,3028
100,REV,2779,3025
100,REV,2780,3034
100,REV,2781,3032
100,REV,2782,3035
100,REV,2783,3036
100,REV,2784,3040
100,REV,2785,3039
100,REV,2786,3044
100,REV,2787,3045
100,REV,2788,3048
100,REV,2789,3048
100,REV,2790,3051
100,REV,2791,3053
100,REV,2792,3055
100,REV,2793,3053
100,REV,2794,3066
100,REV,2795,3053
100,REV,2796,3064
100,REV,2797,3064
100,REV,2798,3068
100,REV,2799,3065
100,REV,2800,3069
100,REV,2801,3067
100,REV,2802,3072
100,REV,2803,3069
100,REV,2804,3076
100,REV,2805,3077
100,REV,2806,3080
100,REV,2807,3077
100,REV,2808,3084
100,REV,2809,3084
100,REV,2810,3084
100,REV,2811,3085
100,REV,2812,3090
100,REV,2813,3089
100,REV,2814,3092
100,REV,2815,3093
100,REV,2816,3098
100,REV,2817,3097
100,REV,2818,3100
100,REV,2819,3106
100,REV,2820,3100
100,REV,2821,3101
100,REV,2822,3106
100,REV,2823,3105
100,REV,2824,3106
100,REV,2825,3107
100,REV,2826,3112
100,REV,2827,3113
100,REV,2828,3116
100,REV,2829,3113
100,REV,2830,3117
100,REV,2831,3119
100,REV,2832,3119
100,REV,2833,3121
100,REV,2834,3124
100,REV,2835,3121
100,REV,2836,3124
100,REV,2837,3125
100,REV,2838,3128
100,REV,2839,3128
100,REV,2840,3132
100,REV,2841,3129
100,REV,2842,3133
100,REV,2843,3132
100,REV,2844,3144
100,REV,2845,3129
100,REV,2846,3136
100,REV,2847,3137
100,REV,2848,3144
100,REV,2849,3139
100,REV,2850,3140
100,REV,2851,3144
100,REV,2852,3148
100,REV,2853,3145
100,REV,2854,3146
100,REV,2855,3145
100,REV,2856,3150
100,REV,2857,3149
100,REV,2858,3150
100,REV,2859,3153
100,REV,2860,3152
100,REV,2861,3153
100,REV,2862,3154
100,REV,2863,3153
100,REV,2864,3156
100,REV,2865,3157
100,REV,2866,3160
100,REV,2867,3160
100,REV,2868,3158
100,REV,2869,3170
100,REV,2870,3160
100,REV,2871,3163
100,REV,2872,3163
100,REV,2873,3161
100,REV,2874,3166
100,REV,2875,3166
100,REV,2876,3165
100,REV,2877,3170
100,REV,2878,3165
100,REV,2879,3169
100,REV,2880,3169
100,REV,2881,3173
100,REV,2882,3165
100,REV,2883,3176
100,REV,2884,3169
100,REV,2885,3172
100,REV,2886,3169
100,REV,2887,3178
100,REV,2888,3172
100,REV,2889,3179
100,REV,2890,3173
100,REV,2891,3178
100,REV,2892,3173
100,REV,2893,3180
100,REV,2894,3177
100,REV,2895,3182
100,REV,2896,3179
100,REV,2897,3180
100,REV,2898,3179
100,REV,2899,3183
100,REV,2900,3185
100,REV,2901,3187
100,REV,2902,3180
100,REV,2903,3185
100,REV,2904,3181
100,REV,2905,3188
100,REV,2906,3183
100,REV,2907,3184
100,REV,2908,3185
100,REV,2909,3186
100,REV,2910,3181
100,REV,2911,3186
100,REV,2912,3183
100,REV,2913,3188
100,REV,2914,3185
100,REV,2915,3187
100,REV,2916,3187
100,REV,2917,3198
100,REV,2918,3188
100,REV,2919,3190
100,REV,2920,3185
100,REV,2921,3188
100,REV,2922,3149
100,REV,2923,3192
100,REV,2924,3189
100,REV,2925,3192
100,REV,2926,3185
100,REV,2927,3192
100,REV,2928,3187
100,REV,2929,3188
100,REV,2930,3189
100,REV,2931,3190
100,REV,2932,3189
100,REV,2933,3188
100,REV,2934,3187
100,REV,2935,3192
100,REV,2936,3189
100,REV,2937,3188
100,REV,2938,3185
100,REV,2939,3187
100,REV,2940,3187
100,REV,2941,3188
100,REV,2942,3188
100,REV,2943,3188
100,REV,2944,3194
100,REV,2945,3188
100,REV,2946,3185
100,REV,2947,3192
100,REV,2948,3188
100,REV,2949,3192
100,REV,2950,3185
100,REV,2951,3187
100,REV,2952,3185
100,REV,2953,3188
100,REV,2954,3185
100,REV,2955,3186
100,REV,2956,3187
100,REV,2957,3182
100,REV,2958,3181
100,REV,2959,3188
100,REV,2960,3181
100,REV,2961,3183
100,REV,2962,3181
100,REV,2963,3183
100,REV,2964,3181
100,REV,2965,3184
100,REV,2966,3181
100,REV,2967,3180
100,REV,2968,3177
100,REV,2969,3181
100,REV,2970,3177
100,REV,2971,3180
100,REV,2972,3177
100,REV,2973,3180
100,REV,2974,3173
100,REV,2975,3176
100,REV,2976,3176
100,REV,2977,3176
100,REV,2978,3173
100,REV,2979,3176
100,REV,2980,3173
100,REV,2981,3174
100,REV,2982,3169
100,REV,2983,3176
100,REV,2984,3169
100,REV,2985,3172
100,REV,2986,3165
100,REV,2987,3168
100,REV,2988,3165
100,REV,2989,3168
100,REV,2990,3167
100,REV,2991,3168
100,REV,2992,3165
100,REV,2993,3165
100,REV,2994,3162
100,REV,2995,3164
100,REV,2996,3161
100,REV,2997,3161
100,REV,2998,3157
100,REV,2999,3160
100,REV,3000,3157
100,REV,3001,3156
100,REV,3002,3155
100,REV,3003,3156
100,REV,3004,3153
100,REV,3005,3156
100,REV,3006,3151
100,REV,3007,3150
100,REV,3008,3153
100,REV,3009,3150
100,REV,3010,3148
100,REV,3011,3149
100,REV,3012,3147
100,REV,3013,3148
100,REV,3014,3147
100,REV,3015,3146
100,REV,3016,3139
100,REV,3017,3144
100,REV,3018,3137
100,REV,3019,3146
100,REV,3020,3133
100,REV,3021,3138
100,REV,3022,3129
100,REV,3023,3136
100,REV,3024,3133
100,REV,3025,3136
100,REV,3026,3131
100,REV,3027,3132
100,REV,3028,3128
100,REV,3029,3132
100,REV,3030,3125
100,REV,3031,3131
100,REV,3032,3125
100,REV,3033,3128
100,REV,3034,3121
100,REV,3035,3123
100,REV,3036,3120
100,REV,3037,3120
100,REV,3038,3119
100,REV,3039,3117
100,REV,3040,3113
100,REV,3041,3117
100,REV,3042,3109
100,REV,3043,3116
100,REV,3044,3109
100,REV,3045,3113
100,REV,3046,3103
100,REV,3047,3108
100,REV,3048,3104
100,REV,3049,3108
100,REV,3050,3103
100,REV,3051,3104
100,REV,3052,3097
100,REV,3053,3101
100,REV,3054,3097
100,REV,3055,3100
100,REV,3056,3098
100,REV,3057,3097
100,REV,3058,3089
100,REV,3059,3093
100,REV,3060,3089
100,REV,3061,3092
100,REV,3062,3085
100,REV,3063,3090
100,REV,3064,3081
100,REV,3065,3084
100,REV,3066,3080
100,REV,3067,3084
100,REV,3068,3077
100,REV,3069,3082
100,REV,3070,3076
100,REV,3071,3076
100,REV,3072,3071
100,REV,3073,3076
100,REV,3074,3069
100,REV,3075,3070
100,REV,3076,3065
100,REV,3077,3068
100,REV,3078,3061
100,REV,3079,3068
100,REV,3080,3057
100,REV,3081,3064
100,REV,3082,3057
100,REV,3083,3061
100,REV,3084,3057
100,REV,3085,3060
100,REV,3086,3049
100,REV,3087,3054
100,REV,3088,3049
100,REV,3089,3053
100,REV,3090,3043
100,REV,3091,3049
100,REV,3092,3041
100,REV,3093,3048
100,REV,3094,3037
100,REV,3095,3043
100,REV,3096,3036
100,REV,3097,3040
100,REV,3098,3036
100,REV,3099,3036
100,REV,3100,3033
100,REV,3101,3032
100,REV,3102,3027
100,REV,3103,3032
100,REV,3104,3033
100,REV,3105,3025
100,REV,3106,3021
100,REV,3107,3023
100,REV,3108,3020
100,REV,3109,3022
100,REV,3110,3017
100,REV,3111,3021
100,REV,3112,3012
100,REV,3113,3016
100,REV,3114,3009
100,REV,3115,3012
100,REV,3116,3005
100,REV,3117,3008
100,REV,3118,3004
100,REV,3119,3005
100,REV,3120,3003
100,REV,3121,3004
100,REV,3122,3001
100,REV,3123,3002
100,REV,3124,3000
100,REV,3125,3044
100,REV,3126,2989
100,REV,3127,2994
100,REV,3128,2987
100,REV,3129,2990
100,REV,3130,2985
100,REV,3131,2988
100,REV,3132,2985
100,REV,3133,2985
100,REV,3134,2981
100,REV,3135,2980
100,REV,3136,2986
100,REV,3137,2976
100,REV,3138,2973
100,REV,3139,2980
100,REV,3140,2973
100,REV,3141,2972
100,REV,3142,2969
100,REV,3143,2968
100,REV,3144,2969
100,REV,3145,2968
100,REV,3146,2964
100,REV,3147,2964
100,REV,3148,2963
100,REV,3149,2960
100,REV,3150,2955
100,REV,3151,2957
100,REV,3152,2956
100,REV,3153,2956
100,REV,3154,2952
100,REV,3155,2952
100,REV,3156,2949
100,REV,3157,2949
100,REV,3158,2945
100,REV,3159,2946
100,REV,3160,2941
100,REV,3161,2944
100,REV,3162,2939
100,REV,3163,2940
100,REV,3164,2940
100,REV,3165,2936
100,REV,3166,2936
100,REV,3167,2934
100,REV,3168,2933
100,REV,3169,2932
100,REV,3170,2929
100,REV,3171,2932
100,REV,3172,2925
100,REV,3173,2926
100,REV,3174,2925
100,REV,3175,2925
100,REV,3176,2921
100,REV,3177,2922
100,REV,3178,2920
100,REV,3179,2920
100,REV,3180,2917
100,REV,3181,2920
100,REV,3182,2915
100,REV,3183,2916
100,REV,3184,2911
100,REV,3185,2913
100,REV,3186,2910
100,REV,3187,2912
100,REV,3188,2909
100,REV,3189,2909
100,REV,3190,2908
100,REV,3191,2906
100,REV,3192,2905
100,REV,3193,2905
100,REV,3194,2885
100,REV,3195,2904
100,REV,3196,2901
100,REV,3197,2901
100,REV,3198,2906
100,REV,3199,2900
100,REV,3200,2897
100,REV,3201,2900
100,REV,3202,2897
100,REV,3203,2897
100,REV,3204,2897
100,REV,3205,2896
100,REV,3206,2897
100,REV,3207,2896
100,REV,3208,2893
100,REV,3209,2894
100,REV,3210,2893
100,REV,3211,2895
100,REV,3212,2893
100,REV,3213,2893
100,REV,3214,2893
100,REV,3215,2893
100,REV,3216,2893
100,REV,3217,2894
100,REV,3218,2892
100,REV,3219,2894
100,REV,3220,2889
100,REV,3221,2894
100,REV,3222,2891
100,REV,3223,2895
100,REV,3224,2893
100,REV,3225,2895
100,REV,3226,2893
100,REV,3227,2896
100,REV,3228,2895
100,REV,3229,2897
100,REV,3230,2893
100,REV,3231,2896
100,REV,3232,2893
100,REV,3233,2896
100,REV,3234,2893
100,REV,3235,2896
100,REV,3236,2900
100,REV,3237,2900
100,REV,3238,2893
100,REV,3239,2898
100,REV,3240,2897
100,REV,3241,2904
100,REV,3242,2899
100,REV,3243,2900
100,REV,3244,2901
100,REV,3245,2904
100,REV,3246,2901
100,REV,3247,2908
100,REV,3248,2907
100,REV,3249,2912
100,REV,3250,2905
100,REV,3251,2908
100,REV,3252,2909
100,REV,3253,2912
100,REV,3254,2909
100,REV,3255,2914
100,REV,3256,2909
100,REV,3257,2916
100,REV,3258,2911
100,REV,3259,2920
100,REV,3260,2916
100,REV,3261,2920
100,REV,3262,2901
100,REV,3263,2923
100,REV,3264,2924
100,REV,3265,2932
100,REV,3266,2927
100,REV,3267,2936
100,REV,3268,2933
100,REV,3269,2936
100,REV,3270,2933
100,REV,3271,2939
100,REV,3272,2941
100,REV,3273,2948
100,REV,3274,2943
100,REV,3275,2948
100,REV,3276,2949
100,REV,3277,2952
100,REV,3278,2952
100,REV,3279,2956
100,REV,3280,2953
100,REV,3281,2959
100,REV,3282,2957
100,REV,3283,2964
100,REV,3284,2961
100,REV,3285,2968
100,REV,3286,2965
100,REV,3287,2970
100,REV,3288,2969
100,REV,3289,2976
100,REV,3290,2977
100,REV,3291,2980
100,REV,3292,2973
100,REV,3293,2984
100,REV,3294,2981
100,REV,3295,2989
100,REV,3296,2985
100,REV,3297,2994
100,REV,3298,2989
100,REV,3299,3002
100,REV,3300,2993
100,REV,3301,3012
100,REV,3302,2997
100,REV,3303,3004
100,REV,3304,3000
100,REV,3305,3004
100,REV,3306,3005
100,REV,3307,3016
100,REV,3308,3009
100,REV,3309,3017
100,REV,3310,3017
100,REV,3311,3019
100,REV,3312,3020
100,REV,3313,3022
100,REV,3314,3025
100,REV,3315,3028
100,REV,3316,3029
100,REV,3317,3034
100,REV,3318,3033
100,REV,3319,3040
100,REV,3320,3037
100,REV,3321,3044
100,REV,3322,3041
100,REV,3323,3049
100,REV,3324,3049
100,REV,3325,3048
100,REV,3326,3055
100,REV,3327,3056
100,REV,3328,3085
100,REV,3329,3060
100,REV,3330,3057
100,REV,3331,3066
100,REV,3332,3065
100,REV,3333,3068
100,REV,3334,3068
100,REV,3335,3073
100,REV,3336,3073
100,REV,3337,3076
100,REV,3338,3081
100,REV,3339,3082
100,REV,3340,3081
100,REV,3341,3085
100,REV,3342,3085
100,REV,3343,3091
100,REV,3344,3089
100,REV,3345,3096
100,REV,3346,3092
100,REV,3347,3094
100,REV,3348,3097
100,REV,3349,3106
100,REV,3350,3099
100,REV,3351,3102
100,REV,3352,3101
100,REV,3353,3108
100,REV,3354,3105
100,REV,3355,3112
100,REV,3356,3113
100,REV,3357,3117
100,REV,3358,3113
100,REV,3359,3119
100,REV,3360,3121
100,REV,3361,3124
100,REV,3362,3121
100,REV,3363,3124
100,REV,3364,3125
100,REV,3365,3128
100,REV,3366,3129
100,REV,3367,3136
100,REV,3368,3133
100,REV,3369,3137
100,REV,3370,3133
100,REV,3371,3139
100,REV,3372,3139
100,REV,3373,3142
100,REV,3374,3144
100,REV,3375,3148
100,REV,3376,3145
100,REV,3377,3148
100,REV,3378,3145
100,REV,3379,3152
100,REV,3380,3153
100,REV,3381,3154
100,REV,3382,3153
100,REV,3383,3157
100,REV,3384,3157
100,REV,3385,3161
100,REV,3386,3163
100,REV,3387,3164
100,REV,3388,3161
100,REV,3389,3164
100,REV,3390,3165
100,REV,3391,3169
100,REV,3392,3169
100,REV,3393,3173
100,REV,3394,3169
100,REV,3395,3173
100,REV,3396,3177
100,REV,3397,3176
100,REV,3398,3176
100,REV,3399,3181
100,REV,3400,3160
100,REV,3401,3180
100,REV,3402,3179
100,REV,3403,3183
100,REV,3404,3183
100,REV,3405,3188
100,REV,3406,3185
100,REV,3407,3188
100,REV,3408,3189
100,REV,3409,3188
100,REV,3410,3193
100,REV,3411,3194
100,REV,3412,3193
100,REV,3413,3194
100,REV,3414,3193
100,REV,3415,3198
100,REV,3416,3196
100,REV,3417,3200
100,REV,3418,3197
100,REV,3419,3201
100,REV,3420,3201
100,REV,3421,3204
100,REV,3422,3203
100,REV,3423,3208
100,REV,3424,3210
100,REV,3425,3208
100,REV,3426,3205
100,REV,3427,3209
100,REV,3428,3209
100,REV,3429,3209
100,REV,3430,3209
100,REV,3431,3211
100,REV,3432,3212
100,REV,3433,3214
100,REV,3434,3213
100,REV,3435,3218
100,REV,3436,3215
100,REV,3437,3212
100,REV,3438,3217
100,REV,3439,3228
100,REV,3440,3213
100,REV,3441,3221
100,REV,3442,3213
100,REV,3443,3221
100,REV,3444,3217
100,REV,3445,3224
100,REV,3446,3224
100,REV,3447,3224
100,REV,3448,3221
100,REV,3449,3232
100,REV,3450,3224
100,REV,3451,3226
100,REV,3452,3224
100,REV,3453,3228
100,REV,3454,3224
100,REV,3455,3226
100,REV,3456,3225
100,REV,3457,3228
100,REV,3458,3227
100,REV,3459,3228
100,REV,3460,3227
100,REV,3461,3234
100,REV,3462,3225
100,REV,3463,3232
100,REV,3464,3225
100,REV,3465,3232
100,REV,3466,3229
100,REV,3467,3232
100,REV,3468,3229
100,REV,3469,3232
100,REV,3470,3229
100,REV,3471,3232
100,REV,3472,3229
100,REV,3473,3232
100,REV,3474,3230
100,REV,3475,3234
100,REV,3476,3229
100,REV,3477,3232
100,REV,3478,3229
100,REV,3479,3224
100,REV,3480,3229
100,REV,3481,3236
100,REV,3482,3229
100,REV,3483,3236
100,REV,3484,3229
100,REV,3485,3232
100,REV,3486,3231
100,REV,3487,3232
100,REV,3488,3229
100,REV,3489,3232
100,REV,3490,3229
100,REV,3491,3242
100,REV,3492,3229
100,REV,3493,3233
100,REV,3494,3229
100,REV,3495,3232
100,REV,3496,3227
100,REV,3497,3232
100,REV,3498,3229
100,REV,3499,3240
100,REV,3500,3225
100,REV,3501,3232
100,REV,3502,3225
100,REV,3503,3228
100,REV,3504,3225
100,REV,3505,3232
100,REV,3506,3227
100,REV,3507,3232
100,REV,3508,3225
100,REV,3509,3226
100,REV,3510,3224
100,REV,3511,3240
100,REV,3512,3221
100,REV,3513,3228
100,REV,3514,3221
100,REV,3515,3224
100,REV,3516,3225
100,REV,3517,3228
100,REV,3518,3219
100,REV,3519,3224
100,REV,3520,3217
100,REV,3521,3224
100,REV,3522,3215
100,REV,3523,3219
100,REV,3524,3213
100,REV,3525,3224
100,REV,3526,3212
100,REV,3527,3215
100,REV,3528,3213
100,REV,3529,3214
100,REV,3530,3213
100,REV,3531,3160
100,REV,3532,3209
100,REV,3533,3215
100,REV,3534,3209
100,REV,3535,3213
100,REV,3536,3211
100,REV,3537,3210
100,REV,3538,3205
100,REV,3539,3208
100,REV,3540,3204
100,REV,3541,3212
100,REV,3542,3205
100,REV,3543,3208
100,REV,3544,3201
100,REV,3545,3204
100,REV,3546,3199
100,REV,3547,3204
100,REV,3548,3199
100,REV,3549,3201
100,REV,3550,3196
100,REV,3551,3200
100,REV,3552,3195
100,REV,3553,3197
100,REV,3554,3195
100,REV,3555,3196
100,REV,3556,3192
100,REV,3557,3192
100,REV,3558,3185
100,REV,3559,3193
100,REV,3560,3189
100,REV,3561,3192
100,REV,3562,3185
100,REV,3563,3186
100,REV,3564,3185
100,REV,3565,3184
100,REV,3566,3185
100,REV,3567,3184
100,REV,3568,3181
100,REV,3569,3180
100,REV,3570,3176
100,REV,3571,3180
100,REV,3572,3177
100,REV,3573,3178
100,REV,3574,3173
100,REV,3575,3176
100,REV,3576,3176
100,REV,3577,3180
100,REV,3578,3171
100,REV,3579,3168
100,REV,3580,3165
100,REV,3581,3168
100,REV,3582,3161
100,REV,3583,3168
100,REV,3584,3161
100,REV,3585,3162
100,REV,3586,3157
100,REV,3587,3160
100,REV,3588,3157
100,REV,3589,3157
100,REV,3590,3155
100,REV,3591,3156
100,REV,3592,3149
100,REV,3593,3153
100,REV,3594,3149
100,REV,3595,3151
100,REV,3596,3145
100,REV,3597,3148
100,REV,3598,3145
100,REV,3599,3144
100,REV,3600,3141
100,REV,3601,3144
100,REV,3602,3141
100,REV,3603,3142
100,REV,3604,3144
100,REV,3605,3137
100,REV,3606,3133
100,REV,3607,3136
100,REV,3608,3133
100,REV,3609,3131
100,REV,3610,3129
100,REV,3611,3128
100,REV,3612,3125
100,REV,3613,3128
100,REV,3614,3123
100,REV,3615,3124
100,REV,3616,3128
100,REV,3617,3118
100,REV,3618,3117
100,REV,3619,3118
100,REV,3620,3113
100,REV,3621,3112
100,REV,3622,3113
100,REV,3623,3112
100,REV,3624,3103
100,REV,3625,3108
100,REV,3626,3107
100,REV,3627,3104
100,REV,3628,3103
100,REV,3629,3098
100,REV,3630,3101
100,REV,3631,3098
100,REV,3632,3113
100,REV,3633,3096
100,REV,3634,3093
100,REV,3635,3092
100,REV,3636,3089
100,REV,3637,3089
100,REV,3638,3089
100,REV,3639,3086
100,REV,3640,3081
100,REV,3641,3085
100,REV,3642,3081
100,REV,3643,3082
100,REV,3644,3077
100,REV,3645,3077
100,REV,3646,3073
100,REV,3647,3073
100,REV,3648,3071
100,REV,3649,3070
100,REV,3650,3069
100,REV,3651,3068
100,REV,3652,3065
100,REV,3653,3070
100,REV,3654,3065
100,REV,3655,3064
100,REV,3656,3060
100,REV,3657,3058
100,REV,3658,3057
100,REV,3659,3056
100,REV,3660,3051
100,REV,3661,3052
100,REV,3662,3051
100,REV,3663,3048
100,REV,3664,3045
100,REV,3665,3045
100,REV,3666,3043
100,REV,3667,3044
100,REV,3668,3037
100,REV,3669,3041
100,REV,3670,3033
100,REV,3671,3037
100,REV,3672,3035
100,REV,3673,3036
100,REV,3674,3032
100,REV,3675,3032
100,REV,3676,3025
100,REV,3677,3029
100,REV,3678,3023
100,REV,3679,3022
100,REV,3680,3021
100,REV,3681,3021
100,REV,3682,3020
100,REV,3683,3019
100,REV,3684,3016
100,REV,3685,3016
100,REV,3686,3013
100,REV,3687,3012
100,REV,3688,3009
100,REV,3689,3008
100,REV,3690,3005
100,REV,3691,3016
100,REV,3692,3001
100,REV,3693,3004
100,REV,3694,2997
100,REV,3695,3002
100,REV,3696,2995
100,REV,3697,3008
100,REV,3698,2993
100,REV,3699,3000
100,REV,3700,2985
100,REV,3701,2989
100,REV,3702,2985
100,REV,3703,2991
100,REV,3704,2981
100,REV,3705,2985
100,REV,3706,2977
100,REV,3707,2981
100,REV,3708,2977
100,REV,3709,2976
100,REV,3710,2975
100,REV,3711,2976
100,REV,3712,2969
100,REV,3713,2962
100,REV,3714,2968
100,REV,3715,2970
100,REV,3716,2965
100,REV,3717,2968
100,REV,3718,2961
100,REV,3719,2963
100,REV,3720,2961
100,REV,3721,2959
100,REV,3722,2949
100,REV,3723,2957
100,REV,3724,2953
100,REV,3725,2956
100,REV,3726,2945
100,REV,3727,2956
100,REV,3728,2952
100,REV,3729,2952
100,REV,3730,2941
100,REV,3731,2946
100,REV,3732,2945
100,REV,3733,2944
100,REV,3734,2940
100,REV,3735,2942
100,REV,3736,2937
100,REV,3737,2942
100,REV,3738,2933
100,REV,3739,2940
100,REV,3740,2936
100,REV,3741,2936
100,REV,3742,2929
100,REV,3743,2932
100,REV,3744,2928
100,REV,3745,2933
100,REV,3746,2929
100,REV,3747,2936
100,REV,3748,2925
100,REV,3749,2928
100,REV,3750,2921
100,REV,3751,2926
100,REV,3752,2924
100,REV,3753,2925
100,REV,3754,2923
100,REV,3755,2920
100,REV,3756,2921
100,REV,3757,2924
100,REV,3758,2920
100,REV,3759,2924
100,REV,3760,2917
100,REV,3761,2920
100,REV,3762,2917
100,REV,3763,2922
100,REV,3764,2917
100,REV,3765,2920
100,REV,3766,2917
100,REV,3767,2920
100,REV,3768,2917
100,REV,3769,2920
100,REV,3770,2920
100,REV,3771,2920
100,REV,3772,2917
100,REV,3773,2922
100,REV,3774,2915
100,REV,3775,2922
100,REV,3776,2917
100,REV,3777,2921
100,REV,3778,2917
100,REV,3779,2922
100,REV,3780,2916
100,REV,3781,2922
100,REV,3782,2917
100,REV,3783,2924
100,REV,3784,2917
100,REV,3785,2923
100,REV,3786,2920
100,REV,3787,2923
100,REV,3788,2921
100,REV,3789,2924
100,REV,3790,2921
100,REV,3791,2924
100,REV,3792,2923
100,REV,3793,2928
100,REV,3794,2924
100,REV,3795,2926
100,REV,3796,2925
100,REV,3797,2928
100,REV,3798,2925
100,REV,3799,2929
100,REV,3800,2925
100,REV,3801,2932
100,REV,3802,2929
100,REV,3803,2936
100,REV,3804,2936
100,REV,3805,2932
100,REV,3806,2940
100,REV,3807,2937
100,REV,3808,2952
100,REV,3809,2940
100,REV,3810,2941
100,REV,3811,2945
100,REV,3812,2941
100,REV,3813,2946
100,REV,3814,2943
100,REV,3815,2948
100,REV,3816,2949
100,REV,3817,2952
100,REV,3818,2953
100,REV,3819,2954
100,REV,3820,3000
100,REV,3821,2961
100,REV,3822,2961
100,REV,3823,2965
100,REV,3824,2965
100,REV,3825,2968
100,REV,3826,2965
100,REV,3827,2969
100,REV,3828,2970
100,REV,3829,2982
100,REV,3830,2977
100,REV,3831,2977
100,REV,3832,2978
100,REV,3833,2973
100,REV,3834,2984
100,REV,3835,2981
100,REV,3836,2988
100,REV,3837,2984
100,REV,3838,2987
100,REV,3839,2987
100,REV,3840,2992
100,REV,3841,2993
100,REV,3842,2996
100,REV,3843,2997
100,REV,3844,3000
100,REV,3845,2997
100,REV,3846,3005
100,REV,3847,3001
100,REV,3848,3011
100,REV,3849,3005
100,REV,3850,3016
100,REV,3851,3016
100,REV,3852,3012
100,REV,3853,3016
100,REV,3854,3020
100,REV,3855,3019
100,REV,3856,3024
100,REV,3857,3017
100,REV,3858,3030
100,REV,3859,3025
100,REV,3860,3036
100,REV,3861,3032
100,REV,3862,3034
100,REV,3863,3033
100,REV,3864,3040
100,REV,3865,3037
100,REV,3866,3045
100,REV,3867,3037
100,REV,3868,3048
100,REV,3869,3045
100,REV,3870,3050
100,REV,3871,3049
100,REV,3872,3055
100,REV,3873,3053
100,REV,3874,3060
100,REV,3875,3057
100,REV,3876,3062
100,REV,3877,3061
100,REV,3878,3068
100,REV,3879,3065
100,REV,3880,3071
100,REV,3881,3067
100,REV,3882,3073
100,REV,3883,3071
100,REV,3884,3076
100,REV,3885,3077
100,REV,3886,3080
100,REV,3887,3077
100,REV,3888,3086
100,REV,3889,3085
100,REV,3890,3088
100,REV,3891,3087
100,REV,3892,3088
100,REV,3893,3087
100,REV,3894,3096
100,REV,3895,3091
100,REV,3896,3099
100,REV,3897,3093
100,REV,3898,3101
100,REV,3899,3100
100,REV,3900,3100
100,REV,3901,3105
